filename,width,height,class,xmin,ymin,xmax,ymax
batch_7/000080.JPG,3264,2448,Bottle cap,2133.0, 1232.0,3314.0,2482.0
batch_7/000081.JPG,2448,3264,Paper bag,1090.0, 1764.0,2703.0,3534.0
batch_7/000081.JPG,2448,3264,Carton,2127.0, 996.0,2520.0,3310.0
batch_7/000081.JPG,2448,3264,Carton,2157.0, 955.0,2546.0,3303.0
batch_7/000081.JPG,2448,3264,Plastic bag & wrapper,1542.0, 750.0,2637.0,3361.0
batch_7/000082.JPG,3264,2448,Bottle,886.0, 1343.0,3529.0,2668.0
batch_7/000083.JPG,2448,3264,Plastic bag & wrapper,650.0, 1100.0,2906.0,3723.0
batch_7/000083.JPG,2448,3264,Broken glass,1992.0, 890.0,2490.0,3309.0
batch_7/000084.JPG,2448,2448,Cup,1136.0, 1125.0,2643.0,2576.0
batch_7/000084.JPG,2448,2448,Lid,1136.0, 1125.0,2513.0,2558.0
batch_7/000085.JPG,2448,3264,Bottle,694.0, 2484.0,2876.0,3598.0
batch_7/000085.JPG,2448,3264,Bottle,927.0, 1786.0,2809.0,3495.0
batch_7/000085.JPG,2448,3264,Bottle,461.0, 1196.0,2815.0,3373.0
batch_7/000085.JPG,2448,3264,Bottle,433.0, 1065.0,2599.0,3371.0
batch_7/000085.JPG,2448,3264,Bottle,555.0, 1481.0,2586.0,3496.0
batch_7/000085.JPG,2448,3264,Bottle,1064.0, 737.0,2644.0,3345.0
batch_7/000085.JPG,2448,3264,Bottle,407.0, 874.0,2571.0,3413.0
batch_7/000085.JPG,2448,3264,Bottle,59.0, 1072.0,2613.0,3379.0
batch_7/000085.JPG,2448,3264,Bottle,101.0, 310.0,2532.0,3414.0
batch_7/000085.JPG,2448,3264,Bottle,2.0, 236.0,2517.0,3331.0
batch_7/000085.JPG,2448,3264,Plastic bag & wrapper,1093.0, 2038.0,2529.0,3350.0
batch_7/000085.JPG,2448,3264,Plastic bag & wrapper,586.0, 2512.0,2587.0,3383.0
batch_7/000085.JPG,2448,3264,Bottle cap,460.0, 1223.0,2469.0,3284.0
batch_7/000085.JPG,2448,3264,Bottle cap,1064.0, 762.0,2466.0,3304.0
batch_7/000085.JPG,2448,3264,Cup,257.0, 1088.0,2676.0,3431.0
batch_7/000085.JPG,2448,3264,Unlabeled litter,0.0, 726.0,2895.0,3614.0
batch_7/000085.JPG,2448,3264,Unlabeled litter,0.0, 0.0,2499.0,3366.0
batch_7/000085.JPG,2448,3264,Carton,135.0, 188.0,2519.0,3329.0
batch_7/000085.JPG,2448,3264,Paper,546.0, 2181.0,2489.0,3316.0
batch_7/000086.JPG,2448,3264,Cup,1480.0, 2176.0,2659.0,3498.0
batch_7/000086.JPG,2448,3264,Bottle cap,1920.0, 2448.0,2497.0,3301.0
batch_7/000086.JPG,2448,3264,Paper,1686.0, 2527.0,2591.0,3501.0
batch_7/000087.JPG,3264,2448,Bottle cap,2337.0, 1587.0,3295.0,2512.0
batch_7/000087.JPG,3264,2448,Bottle cap,1567.0, 1516.0,3311.0,2501.0
batch_7/000087.JPG,3264,2448,Cup,1826.0, 1485.0,3476.0,2605.0
batch_7/000087.JPG,3264,2448,Cup,777.0, 1474.0,3462.0,2691.0
batch_7/000087.JPG,3264,2448,Cup,996.0, 1550.0,3448.0,2656.0
batch_7/000087.JPG,3264,2448,Bottle,1772.0, 1345.0,3585.0,2611.0
batch_7/000087.JPG,3264,2448,Plastic bag & wrapper,1589.0, 1353.0,3531.0,2790.0
batch_7/000087.JPG,3264,2448,Straw,474.0, 1444.0,3383.0,2571.0
batch_7/000087.JPG,3264,2448,Lid,405.0, 1537.0,3362.0,2544.0
batch_7/000088.JPG,2448,3264,Bottle,1312.0, 1524.0,2549.0,3307.0
batch_7/000089.JPG,3264,2448,Bottle,1449.0, 1316.0,3393.0,2487.0
batch_7/000090.JPG,2448,3264,Bottle,1510.0, 2313.0,2770.0,3908.0
batch_7/000090.JPG,2448,3264,Bottle cap,1524.0, 2315.0,2525.0,3352.0
batch_7/000091.JPG,3264,2448,Bottle,1741.0, 1200.0,3486.0,3108.0
batch_7/000091.JPG,3264,2448,Bottle cap,1819.0, 1200.0,3338.0,2533.0
batch_7/000092.JPG,3264,2448,Carton,1710.0, 517.0,4434.0,3818.0
batch_7/000092.JPG,3264,2448,Can,1254.0, 493.0,3690.0,3177.0
batch_7/000092.JPG,3264,2448,Can,1063.0, 1043.0,3815.0,3055.0
batch_7/000092.JPG,3264,2448,Pop tab,1389.0, 590.0,3370.0,2508.0
batch_7/000092.JPG,3264,2448,Pop tab,1191.0, 1040.0,3397.0,2548.0
batch_7/000093.JPG,2448,3264,Cup,987.0, 1147.0,2823.0,3570.0
batch_7/000094.JPG,2448,3264,Cup,1251.0, 1182.0,2685.0,3504.0
batch_7/000095.JPG,2448,3264,Can,919.0, 1627.0,2753.0,3442.0
batch_7/000096.JPG,2448,2448,Bottle,1016.0, 1352.0,2890.0,2633.0
batch_7/000096.JPG,2448,2448,Carton,1.0, 1103.0,2548.0,2587.0
batch_7/000097.JPG,2448,3264,Plastic bag & wrapper,347.0, 483.0,2750.0,3542.0
batch_7/000097.JPG,2448,3264,Rope & strings,0.0, 654.0,2488.0,3298.0
batch_7/000098.JPG,3264,2448,Other plastic,1103.0, 1273.0,4395.0,2850.0
batch_7/000100.JPG,3264,2448,Other plastic,1519.0, 1451.0,3471.0,2708.0
batch_7/000101.JPG,3264,2448,Other plastic,1867.0, 1374.0,3672.0,2808.0
batch_7/000102.JPG,3264,2448,Other plastic,1605.0, 1844.0,3673.0,2761.0
batch_7/000103.JPG,3264,2448,Plastic bag & wrapper,2139.0, 942.0,3363.0,2727.0
batch_7/000104.JPG,3264,2448,Plastic bag & wrapper,1440.0, 972.0,3678.0,2584.0
batch_7/000106.JPG,3264,2448,Other plastic,220.0, 851.0,3459.0,2673.0
batch_7/000107.JPG,3264,2448,Unlabeled litter,1900.0, 1173.0,3531.0,2568.0
batch_7/000108.JPG,3264,2448,Plastic bag & wrapper,1037.0, 1054.0,3626.0,2654.0
batch_7/000109.JPG,3264,2448,Bottle,1884.0, 942.0,3426.0,2787.0
batch_7/000109.JPG,3264,2448,Bottle cap,1940.0, 942.0,3339.0,2499.0
batch_7/000109.JPG,3264,2448,Styrofoam piece,1769.0, 1570.0,3416.0,2632.0
batch_7/000110.JPG,2448,3264,Bottle,663.0, 1655.0,3118.0,3716.0
batch_7/000110.JPG,2448,3264,Bottle cap,1189.0, 1791.0,2592.0,3498.0
batch_7/000111.JPG,3264,2448,Cup,1529.0, 1554.0,3547.0,2736.0
batch_7/000112.JPG,3264,2448,Bottle,1628.0, 1543.0,3389.0,2533.0
batch_7/000112.JPG,3264,2448,Bottle cap,1628.0, 1603.0,3279.0,2465.0
batch_7/000113.JPG,3264,2448,Bottle,1537.0, 1554.0,3445.0,2599.0
batch_7/000113.JPG,3264,2448,Bottle cap,1538.0, 1670.0,3294.0,2477.0
batch_7/000114.JPG,3264,2448,Can,1767.0, 1397.0,3512.0,2639.0
batch_7/000114.JPG,3264,2448,Can,1639.0, 1308.0,3413.0,2574.0
batch_7/000114.JPG,3264,2448,Pop tab,1733.0, 1352.0,3296.0,2492.0
batch_7/000114.JPG,3264,2448,Pop tab,1785.0, 1413.0,3275.0,2492.0
batch_7/000115.JPG,3264,2448,Styrofoam piece,1654.0, 827.0,3491.0,2638.0
batch_7/000117.JPG,3264,2448,Styrofoam piece,2285.0, 873.0,3610.0,2752.0
batch_7/000118.JPG,3264,2448,Can,1674.0, 1217.0,3487.0,2715.0
batch_7/000119.JPG,3264,2448,Bottle,1826.0, 1285.0,3839.0,2669.0
batch_7/000120.JPG,3264,2448,Other plastic,1395.0, 1346.0,3635.0,2586.0
batch_7/000120.JPG,3264,2448,Other plastic,1319.0, 281.0,3353.0,2540.0
batch_7/000120.JPG,3264,2448,Other plastic,1505.0, 282.0,3439.0,2498.0
batch_7/000120.JPG,3264,2448,Styrofoam piece,2479.0, 966.0,3817.0,2813.0
batch_7/000121.JPG,3264,2448,Plastic bag & wrapper,1564.0, 1465.0,3740.0,2714.0
batch_7/000122.JPG,3264,2448,Plastic bag & wrapper,2010.0, 938.0,3533.0,2860.0
batch_7/000122.JPG,3264,2448,Other plastic,945.0, 1276.0,3377.0,2635.0
batch_7/000122.JPG,3264,2448,Unlabeled litter,720.0, 1219.0,3382.0,2541.0
batch_7/000122.JPG,3264,2448,Other plastic,1211.0, 1659.0,3421.0,2599.0
batch_7/000122.JPG,3264,2448,Other plastic,1330.0, 1632.0,3311.0,2477.0
batch_7/000122.JPG,3264,2448,Other plastic,1506.0, 1506.0,3461.0,2712.0
batch_7/000122.JPG,3264,2448,Other plastic,659.0, 1477.0,3357.0,2505.0
batch_7/000123.JPG,3264,2448,Styrofoam piece,900.0, 1339.0,3561.0,2698.0
batch_7/000124.JPG,3264,2448,Plastic bag & wrapper,1557.0, 1282.0,3583.0,2816.0
batch_7/000125.JPG,3264,2448,Bottle,1774.0, 884.0,3522.0,2938.0
batch_7/000125.JPG,3264,2448,Styrofoam piece,1778.0, 1338.0,3591.0,2741.0
batch_7/000125.JPG,3264,2448,Styrofoam piece,3034.0, 2035.0,3355.0,2526.0
batch_7/000125.JPG,3264,2448,Styrofoam piece,2732.0, 1889.0,3338.0,2509.0
batch_7/000125.JPG,3264,2448,Styrofoam piece,2923.0, 1788.0,3323.0,2487.0
batch_7/000126.JPG,3264,2448,Bottle cap,1094.0, 1642.0,3363.0,2544.0
batch_7/000127.JPG,2448,3264,Styrofoam piece,1650.0, 1465.0,2603.0,3381.0
batch_7/000127.JPG,2448,3264,Other plastic,1613.0, 1409.0,2478.0,3525.0
batch_7/000127.JPG,2448,3264,Other plastic,1595.0, 466.0,2563.0,3481.0
batch_7/000128.JPG,3264,2448,Plastic bag & wrapper,1726.0, 1054.0,3535.0,2764.0
batch_7/000129.JPG,3264,2448,Plastic bag & wrapper,1932.0, 1198.0,3695.0,2785.0
batch_7/000129.JPG,3264,2448,Styrofoam piece,740.0, 828.0,3338.0,2509.0
batch_7/000131.JPG,2448,3264,Bottle cap,1538.0, 1539.0,2519.0,3331.0
batch_7/000131.JPG,2448,3264,Bottle cap,1289.0, 1423.0,2512.0,3327.0
batch_7/000131.JPG,2448,3264,Other plastic,505.0, 570.0,2515.0,3321.0
batch_7/000131.JPG,2448,3264,Other plastic,230.0, 2830.0,2667.0,3486.0
batch_7/000132.JPG,3264,2448,Other plastic,1014.0, 1336.0,3455.0,2813.0
batch_7/000132.JPG,3264,2448,Bottle cap,2130.0, 1044.0,3375.0,2539.0
batch_7/000133.JPG,3264,2448,Plastic bag & wrapper,1413.0, 556.0,3918.0,2987.0
batch_7/000134.JPG,3264,2448,Plastic bag & wrapper,1093.0, 1815.0,3406.0,2567.0
batch_7/000134.JPG,3264,2448,Other plastic,647.0, 922.0,3287.0,2504.0
batch_7/000134.JPG,3264,2448,Unlabeled litter,543.0, 862.0,3324.0,2524.0
batch_7/000134.JPG,3264,2448,Other plastic,1815.0, 1903.0,3294.0,2612.0
batch_7/000135.JPG,3264,2448,Bottle,1343.0, 1577.0,3424.0,2849.0
batch_7/000136.JPG,3264,2448,Rope & strings,1720.0, 482.0,3408.0,2645.0
batch_7/000136.JPG,3264,2448,Paper,1903.0, 947.0,3485.0,2588.0
batch_7/000136.JPG,3264,2448,Other plastic,1018.0, 1108.0,3306.0,2504.0
batch_7/000137.JPG,3264,2448,Other plastic,2214.0, 1327.0,3618.0,2699.0
batch_7/000137.JPG,3264,2448,Other plastic,2534.0, 1163.0,3301.0,2473.0
batch_7/000138.JPG,2448,3264,Bottle cap,773.0, 1504.0,2540.0,3360.0
batch_7/000138.JPG,2448,3264,Other plastic,2165.0, 1259.0,2472.0,3459.0
batch_7/000138.JPG,2448,3264,Other plastic,1897.0, 1399.0,2607.0,3416.0
batch_7/000138.JPG,2448,3264,Other plastic,1903.0, 1261.0,2513.0,3344.0
batch_7/000139.JPG,2448,3264,Other plastic,1700.0, 939.0,2744.0,3420.0
batch_7/000139.JPG,2448,3264,Other plastic,1859.0, 768.0,2500.0,3289.0
batch_7/000140.JPG,2448,3264,Other plastic,1145.0, 1472.0,2676.0,3395.0
batch_7/000140.JPG,2448,3264,Bottle cap,2057.0, 269.0,2490.0,3318.0
batch_7/000141.JPG,2448,3264,Plastic bag & wrapper,1100.0, 1315.0,2873.0,3598.0
batch_7/000142.JPG,2448,3264,Styrofoam piece,1555.0, 1192.0,2561.0,3432.0
batch_7/000022.JPG,3264,2448,Cigarette,1096.0, 1178.0,3302.0,2570.0
batch_7/000023.JPG,2448,3264,Cigarette,1100.0, 2176.0,2486.0,3308.0
batch_7/000035.JPG,3264,2448,Cigarette,108.0, 1548.0,3304.0,2460.0
batch_7/000037.JPG,2448,3264,Cigarette,1060.0, 2234.0,2468.0,3308.0
batch_7/000039.JPG,2448,3264,Cigarette,2288.0, 1932.0,2510.0,3298.0
batch_7/000039.JPG,2448,3264,Cigarette,2326.0, 1918.0,2514.0,3292.0
batch_7/000043.JPG,2448,3264,Cigarette,1324.0, 2716.0,2512.0,3310.0
batch_7/000043.JPG,2448,3264,Cigarette,1522.0, 2542.0,2482.0,3330.0
batch_7/000043.JPG,2448,3264,Cigarette,2088.0, 2194.0,2504.0,3312.0
batch_7/000043.JPG,2448,3264,Cigarette,2274.0, 2124.0,2514.0,3322.0
batch_7/000043.JPG,2448,3264,Cigarette,236.0, 1632.0,2502.0,3318.0
batch_7/000043.JPG,2448,3264,Cigarette,8.0, 1578.0,2502.0,3296.0
batch_7/000043.JPG,2448,3264,Cigarette,600.0, 1138.0,2466.0,3322.0
batch_7/000044.JPG,2448,3264,Cigarette,1300.0, 1508.0,2494.0,3294.0
batch_7/000047.JPG,2448,3264,Cigarette,844.0, 1466.0,2460.0,3296.0
batch_7/000047.JPG,2448,3264,Cigarette,856.0, 1448.0,2462.0,3302.0
batch_7/000051.JPG,2448,3264,Cigarette,840.0, 1492.0,2488.0,3276.0
batch_7/000072.JPG,2448,3264,Cigarette,1016.0, 3036.0,2478.0,3338.0
batch_7/000072.JPG,2448,3264,Cigarette,458.0, 3090.0,2538.0,3318.0
batch_7/000073.JPG,2448,3264,Cigarette,1100.0, 2040.0,2498.0,3286.0
batch_7/000073.JPG,2448,3264,Cigarette,1656.0, 2436.0,2488.0,3284.0
batch_7/000073.JPG,2448,3264,Cigarette,1242.0, 254.0,2474.0,3286.0
batch_7/000077.JPG,2448,3264,Cigarette,676.0, 3196.0,2476.0,3328.0
batch_7/000077.JPG,2448,3264,Cigarette,952.0, 942.0,2462.0,3302.0
batch_7/000079.JPG,2448,3264,Cigarette,226.0, 2146.0,2500.0,3290.0
batch_7/000079.JPG,2448,3264,Cigarette,302.0, 2250.0,2478.0,3306.0
batch_7/000079.JPG,2448,3264,Cigarette,376.0, 2252.0,2468.0,3302.0
batch_7/000080.JPG,3264,2448,Cigarette,3054.0, 160.0,3294.0,2466.0
batch_7/000083.JPG,2448,3264,Cigarette,340.0, 1310.0,2476.0,3298.0
batch_7/000084.JPG,2448,2448,Cigarette,784.0, 1138.0,2482.0,2464.0
batch_7/000084.JPG,2448,2448,Cigarette,492.0, 1086.0,2482.0,2466.0
batch_7/000084.JPG,2448,2448,Cigarette,280.0, 944.0,2488.0,2464.0
batch_7/000084.JPG,2448,2448,Cigarette,1904.0, 1230.0,2468.0,2482.0
batch_7/000085.JPG,2448,3264,Cigarette,760.0, 2870.0,2492.0,3334.0
batch_7/000086.JPG,2448,3264,Cigarette,1676.0, 2558.0,2490.0,3318.0
batch_7/000087.JPG,3264,2448,Cigarette,2130.0, 2330.0,3314.0,2482.0
batch_7/000096.JPG,2448,2448,Cigarette,972.0, 718.0,2506.0,2470.0
batch_7/000123.JPG,3264,2448,Cigarette,142.0, 1362.0,3306.0,2548.0
batch_8/000000.jpg,3264,2448,Unlabeled litter,143.0, 1979.0,3308.0,2497.0
batch_8/000000.jpg,3264,2448,Paper,1509.0, 1267.0,3333.0,2513.0
batch_8/000000.jpg,3264,2448,Cup,1635.0, 931.0,3471.0,2576.0
batch_8/000001.jpg,2448,3264,Squeezable tube,1053.0, 970.0,2612.0,3629.0
batch_8/000002.jpg,3264,2448,Unlabeled litter,581.0, 1161.0,3298.0,2556.0
batch_8/000002.jpg,3264,2448,Cup,1247.9999999999998, 1031.9999999999998,3441.0,2624.0
batch_8/000003.jpg,3264,2448,Plastic bag & wrapper,1791.0, 1289.0,3591.0,2706.0
batch_8/000004.jpg,3264,2448,Bottle,1851.9999999999998, 721.9999999999999,3555.0,2681.0
batch_8/000004.jpg,3264,2448,Rope & strings,1489.0, 1262.0,3694.0,3087.0
batch_8/000005.jpg,6000,4000,Plastic bag & wrapper,3520.000000000001, 2402.0,6161.0,4265.0
batch_8/000005.jpg,6000,4000,Unlabeled litter,5573.0, 442.0,6059.0,4033.0
batch_8/000006.jpg,3264,2448,Cup,1254.9999999999998, 768.0,3692.0,2884.0
batch_8/000007.jpg,2448,3264,Bottle,232.0, 1278.0,3118.0,3533.0
batch_8/000007.jpg,2448,3264,Bottle,883.0, 871.0,3675.0,4287.0
batch_8/000007.jpg,2448,3264,Bottle,28.0, 1860.0,3953.0,3901.0
batch_8/000007.jpg,2448,3264,Bottle,858.0, 2057.0,3341.0,3686.0
batch_8/000007.jpg,2448,3264,Bottle,1546.0, 1816.0,3041.0,3695.0
batch_8/000007.jpg,2448,3264,Bottle cap,1547.0, 1901.0,2682.0,3492.0
batch_8/000007.jpg,2448,3264,Bottle,1.0, 2929.0,2702.0,3595.0
batch_8/000008.jpg,2448,3264,Broken glass,826.9999999999999, 364.99999999999994,2610.0,3378.0
batch_8/000008.jpg,2448,3264,Can,1357.9999999999998, 1141.9999999999998,2830.0,3860.0
batch_8/000008.jpg,2448,3264,Cigarette,1123.9999999999998, 946.0,2515.0,3317.0
batch_8/000008.jpg,2448,3264,Broken glass,595.9999999999999, 2759.9999999999995,2522.0,3330.0000000000005
batch_8/000008.jpg,2448,3264,Broken glass,1063.0, 586.0,2502.0,3334.0
batch_8/000008.jpg,2448,3264,Unlabeled litter,663.0, 1926.9999999999998,2550.0,3313.0
batch_8/000008.jpg,2448,3264,Unlabeled litter,1580.0, 2485.9999999999995,2642.0,3405.0000000000005
batch_8/000009.jpg,2448,3264,Can,1076.0, 1559.0,2720.0,3543.0
batch_8/000009.jpg,2448,3264,Pop tab,1083.0, 1594.0,2497.0,3320.0
batch_8/000010.jpg,2448,3264,Bottle,1509.0, 1011.0,2706.0,3591.0
batch_8/000010.jpg,2448,3264,Cigarette,1280.0, 845.0,2490.0,3302.0
batch_8/000011.jpg,2448,3264,Bottle,1039.0, 1681.0,2606.0,3776.0
batch_8/000011.jpg,2448,3264,Bottle cap,1103.0, 2148.0,2517.0,3309.0
batch_8/000011.jpg,2448,3264,Cigarette,1663.0, 988.0,2473.0,3319.0
batch_8/000012.jpg,2448,3264,Bottle,964.3333, 1254.4286,2848.0,3587.0
batch_8/000012.jpg,2448,3264,Bottle cap,963.381, 1517.3333,2502.0,3328.0
batch_8/000012.jpg,2448,3264,Unlabeled litter,2276.0952, 2907.9524,2522.0,3314.0
batch_8/000013.jpg,2448,3264,Bottle cap,1222.6667, 2352.6191,2518.0,3336.0
batch_8/000013.jpg,2448,3264,Bottle,1064.8572, 442.14285,2783.0,3469.99995
batch_8/000013.jpg,2448,3264,Bottle cap,1365.3334, 439.7619,2485.0,3319.0
batch_8/000014.jpg,3264,2448,Can,794.9999999999998, 1101.9999999999998,3416.0,2751.0
batch_8/000014.jpg,3264,2448,Can,932.9999999999998, 1057.9999999999998,3418.0,2782.0
batch_8/000014.jpg,3264,2448,Can,1066.0, 1068.9999999999998,3423.0,2802.0
batch_8/000014.jpg,3264,2448,Can,1217.0, 1155.9999999999998,3424.0,2752.0
batch_8/000014.jpg,3264,2448,Can,1355.0, 1104.9999999999998,3424.0,2789.0
batch_8/000014.jpg,3264,2448,Can,1495.9999999999995, 1071.0,3405.0000000000005,2768.0
batch_8/000014.jpg,3264,2448,Can,1631.0, 1053.0,3404.9999999999995,2804.0
batch_8/000014.jpg,3264,2448,Can,1762.9999999999995, 1115.0,3417.0,2805.9999999999995
batch_8/000014.jpg,3264,2448,Bottle,1901.9999999999995, 1057.9999999999998,3405.0,2923.0
batch_8/000014.jpg,3264,2448,Can,2091.0, 1198.0,3466.0,2777.0
batch_8/000014.jpg,3264,2448,Can,1511.9999999999998, 1447.0,3636.0,2596.9999999999995
batch_8/000014.jpg,3264,2448,Can,1184.9999999999998, 1451.9999999999995,3591.0,2581.0
batch_8/000014.jpg,3264,2448,Can,804.0, 1435.0,3636.0,2595.9999999999995
batch_8/000014.jpg,3264,2448,Unlabeled litter,757.0, 1419.0,3356.0,2536.0
batch_8/000014.jpg,3264,2448,Pop tab,1006.9999999999999, 1334.9999999999995,3316.0,2495.0000000000005
batch_8/000014.jpg,3264,2448,Pop tab,1130.0, 1392.9999999999995,3304.0,2469.0
batch_8/000014.jpg,3264,2448,Pop tab,1385.9999999999995, 1406.0,3307.0,2468.0
batch_8/000014.jpg,3264,2448,Pop tab,1543.0, 1342.9999999999995,3296.9999999999995,2474.0000000000005
batch_8/000014.jpg,3264,2448,Pop tab,1685.9999999999998, 1376.0,3299.0,2463.9999999999995
batch_8/000014.jpg,3264,2448,Unlabeled litter,1422.9999999999995, 806.9999999999999,3345.0,2486.0
batch_8/000014.jpg,3264,2448,Unlabeled litter,1290.0, 808.0,3387.0,2502.0
batch_8/000014.jpg,3264,2448,Unlabeled litter,1224.0, 816.0,3341.0,2541.0
batch_8/000014.jpg,3264,2448,Unlabeled litter,2086.9999999999995, 914.9999999999998,3338.0000000000005,2534.0
batch_8/000014.jpg,3264,2448,Unlabeled litter,1985.9999999999998, 2191.0,3285.0,2504.9999999999995
batch_8/000014.jpg,3264,2448,Bottle cap,1946.9999999999998, 1493.9999999999998,3330.0,2485.0
batch_8/000015.jpg,3264,2448,Can,2330.0, 862.0,3338.0,2491.0
batch_8/000015.jpg,3264,2448,Cigarette,2005.0, 1859.0,3326.0,2477.0
batch_8/000015.jpg,3264,2448,Cigarette,1981.0, 1901.0,3330.0,2467.0
batch_8/000016.jpg,2448,3264,Bottle,1383.8096, 692.1428,2677.0,3371.0
batch_8/000016.jpg,2448,3264,Cigarette,510.0, 3086.0,2510.0,3344.0
batch_8/000016.jpg,2448,3264,Paper,1153.0, 1254.0,2755.0,3361.0
batch_8/000016.jpg,2448,3264,Bottle cap,1591.0, 748.0,2470.0,3303.0
batch_8/000017.jpg,3264,2448,Can,1763.0, 1182.0,3346.0,2493.0
batch_8/000017.jpg,3264,2448,Can,2055.0, 1096.0,3314.0,2484.0
batch_8/000018.jpg,2448,3264,Can,1149.0, 956.0,2673.0,3395.0
batch_8/000019.jpg,2448,3264,Cigarette,530.0, 347.0,2526.0,3367.0
batch_8/000019.jpg,2448,3264,Plastic container,1108.0, 1549.0,2962.0,3846.0
batch_8/000019.jpg,2448,3264,Cigarette,582.0, 3221.0,2551.0,3303.0
batch_8/000020.jpg,2448,3264,Bottle,1051.5, 464.0,2510.0,3481.0
batch_8/000020.jpg,2448,3264,Can,1422.9999999999998, 595.0,2561.0,3341.0
batch_8/000021.jpg,3264,2448,Bottle,1650.0, 690.0,3465.0,2604.0
batch_8/000021.jpg,3264,2448,Bottle,1986.0, 1011.0,3489.0,2733.0
batch_8/000021.jpg,3264,2448,Broken glass,1697.0, 1022.0,3306.0,2484.0
batch_8/000021.jpg,3264,2448,Broken glass,1737.0, 1103.0,3321.0,2517.0
batch_8/000021.jpg,3264,2448,Broken glass,2391.0, 1118.0,3401.0,2589.0
batch_8/000021.jpg,3264,2448,Broken glass,2843.0, 1335.0,3376.0,2522.0
batch_8/000021.jpg,3264,2448,Broken glass,2389.0, 913.0,3302.0,2479.0
batch_8/000021.jpg,3264,2448,Broken glass,2064.0, 906.0,3291.0,2475.0
batch_8/000021.jpg,3264,2448,Broken glass,1949.0, 627.0,3314.0,2552.0
batch_8/000021.jpg,3264,2448,Broken glass,1843.0, 917.0,3315.0,2476.0
batch_8/000021.jpg,3264,2448,Broken glass,1889.0, 1087.0,3326.0,2482.0
batch_8/000021.jpg,3264,2448,Broken glass,2167.0, 1105.0,3321.0,2496.0
batch_8/000021.jpg,3264,2448,Broken glass,1772.0, 1263.0,3309.0,2512.0
batch_8/000021.jpg,3264,2448,Broken glass,1514.0, 1520.0,3433.0,2504.0
batch_8/000021.jpg,3264,2448,Broken glass,1142.0, 1543.0,3313.0,2494.0
batch_8/000021.jpg,3264,2448,Broken glass,2022.0, 1413.0,3328.0,2601.0
batch_8/000021.jpg,3264,2448,Broken glass,2120.0, 1305.0,3434.0,2572.0
batch_8/000021.jpg,3264,2448,Broken glass,1959.0, 1651.0,3330.0,2491.0
batch_8/000021.jpg,3264,2448,Broken glass,1896.0, 1256.0,3401.0,2509.0
batch_8/000021.jpg,3264,2448,Broken glass,2166.0, 1447.0,3295.0,2500.0
batch_8/000021.jpg,3264,2448,Broken glass,2282.0, 1317.0,3335.0,2556.0
batch_8/000021.jpg,3264,2448,Broken glass,2322.0, 1519.0,3317.0,2474.0
batch_8/000021.jpg,3264,2448,Broken glass,2237.0, 1514.0,3313.0,2494.0
batch_8/000021.jpg,3264,2448,Broken glass,2236.0, 1538.0,3288.0,2515.0
batch_8/000021.jpg,3264,2448,Broken glass,2296.0, 1584.0,3299.0,2483.0
batch_8/000021.jpg,3264,2448,Broken glass,1692.0, 1422.0,3302.0,2478.0
batch_8/000021.jpg,3264,2448,Broken glass,2084.0, 1488.0,3311.0,2502.0
batch_8/000021.jpg,3264,2448,Broken glass,1612.0, 2009.0,3319.0,2484.0
batch_8/000021.jpg,3264,2448,Broken glass,2165.0, 1517.0,3302.0,2475.0
batch_8/000021.jpg,3264,2448,Broken glass,2221.0, 1516.0,3278.0,2482.0
batch_8/000021.jpg,3264,2448,Broken glass,2005.0, 1770.0,3321.0,2473.0
batch_8/000021.jpg,3264,2448,Broken glass,2156.0, 1560.0,3300.0,2480.0
batch_8/000021.jpg,3264,2448,Broken glass,1986.0, 1323.0,3289.0,2465.0
batch_8/000021.jpg,3264,2448,Broken glass,1912.0, 1492.0,3286.0,2474.0
batch_8/000021.jpg,3264,2448,Broken glass,2085.0, 1794.0,3307.0,2476.0
batch_8/000021.jpg,3264,2448,Broken glass,2422.0, 1856.0,3286.0,2498.0
batch_8/000021.jpg,3264,2448,Broken glass,2701.0, 1941.0,3285.0,2487.0
batch_8/000021.jpg,3264,2448,Broken glass,2115.0, 857.0,3296.0,2472.0
batch_8/000021.jpg,3264,2448,Broken glass,2112.0, 1549.0,3303.0,2467.0
batch_8/000021.jpg,3264,2448,Broken glass,2087.0, 1567.0,3281.0,2480.0
batch_8/000021.jpg,3264,2448,Broken glass,2105.0, 1714.0,3286.0,2489.0
batch_8/000021.jpg,3264,2448,Broken glass,2137.0, 1751.0,3288.0,2473.0
batch_8/000021.jpg,3264,2448,Broken glass,2166.0, 1080.0,3307.0,2474.0
batch_8/000021.jpg,3264,2448,Broken glass,2222.0, 1191.0,3288.0,2467.0
batch_8/000021.jpg,3264,2448,Broken glass,989.0, 1124.0,3352.0,2485.0
batch_8/000021.jpg,3264,2448,Broken glass,2224.0, 2152.0,3325.0,2469.0
batch_8/000021.jpg,3264,2448,Broken glass,2722.0, 1781.0,3309.0,2487.0
batch_8/000021.jpg,3264,2448,Broken glass,2041.0, 896.0,3292.0,2461.0
batch_8/000021.jpg,3264,2448,Broken glass,2911.0, 600.0,3296.0,2484.0
batch_8/000021.jpg,3264,2448,Broken glass,2945.0, 606.0,3307.0,2484.0
batch_8/000021.jpg,3264,2448,Broken glass,2924.0, 559.0,3334.0,2495.0
